Gender,Age,Weight(kg),Height(cm),RMR
male,56,49.81327175990564,205.84428812226008,1402.9914601743696
male,47,110.47112146507565,181.83019297048037,2177.6893755761034
female,59,114.86345564036448,163.8060608912127,1780.6964389375494
female,20,78.65322705748449,138.6847023122645,1570.3075096284135
female,50,66.94830445568434,198.7481040259593,1429.210627957734
male,41,114.9563543850105,158.52665770874702,2163.303741310756
male,25,91.38732897276226,143.29121592703163,1871.0867266584203
female,47,59.17468387796724,142.30565465253167,1264.4809630321845
male,32,48.01406927968862,172.63979014653705,1374.2503226988433
female,55,72.94471459746816,196.18441008547302,1458.431464353713
male,35,114.30048758922781,181.3809886494917,2309.1557905652894
male,47,70.75263475954162,148.52898600417782,1464.9542449225987
male,49,92.92917349566903,147.77193526134855,1752.584127677976
male,35,62.482448558233145,156.70411194300962,1473.199339726583
female,46,112.77375253987606,198.06860778255538,1884.8863199365624
female,46,46.55177264800955,195.23346054576092,1246.360503842573
male,26,113.6937746601551,197.0361023374384,2439.9310215713367
male,47,85.4053634106967,206.86153844157286,1958.2670237202683
male,35,101.20824694938003,168.9335621974804,2066.86300722797
female,50,76.72455787811508,158.42951193297495,1448.1115440644182
female,36,111.16954667327744,150.39279996664072,1828.1050547748378
male,58,115.8453282467285,148.08489673766425,2008.452001771051
male,58,93.54413573206205,163.26675200562522,1777.7654265999963
male,38,110.5597862299456,209.0137775115745,2375.702989552159
female,50,106.50639348723574,139.4224480402993,1697.7521697929894
female,20,75.28085455354466,201.5114890603184,1654.2870668571368
female,25,75.84859632306242,202.3195660928285,1637.8313239091788
male,20,112.72781535478872,192.2799477135002,2443.3840395389866
male,34,60.79432520961675,149.95162384778305,1422.959945742689
female,49,42.82828744742085,187.18266543885724,1181.8308439215716
male,39,62.73395672761748,183.32093890354122,1582.8015623391573
female,31,64.95367485109708,183.09512305633774,1470.0219702552663
female,58,100.8692061219872,209.47361316616139,1736.0304025019623
female,26,82.84951561551759,170.62886035961694,1641.4773094964862
male,47,92.0716319330337,134.88929621052716,1689.8510880204808
female,29,112.42923762769968,181.16447990290152,1929.8110872540599
female,27,61.446365335745966,149.44688751000425,1392.9363335992466
male,37,107.1910121939199,139.64257535208708,1989.0732221528906
male,31,111.87047244072724,151.94396318254715,2155.4896438622827
female,19,109.33070375616067,172.15123296654244,1930.2653010082684
female,60,85.62584219586087,177.5607042452367,1521.8672317727055
male,57,107.64055865160509,162.14723070756108,1972.745276689498
female,47,73.26425390864921,148.2101308683514,1410.1428022348625
female,42,79.35025217361776,197.2015316554176,1582.3572950988294
female,29,75.46332587827432,195.29093830420982,1602.4400212367252
male,57,92.96711359444998,178.38582523119712,1852.2270955553668
male,22,68.71657292448359,147.46443703664733,1600.507456205996
male,52,56.663072092781725,212.05000569574074,1555.2434197715397
female,23,66.67541022366647,151.95206706898153,1466.2802720465384
female,30,79.49590591834522,146.18253134523215,1545.4770312858147
female,48,94.17783274206289,212.59677697632864,1724.5786519185554
female,37,41.575198451552865,166.17207625316667,1187.0899638605586
female,26,87.28494358297924,170.7507330086358,1684.1187715500068
female,37,69.83593261600878,199.14164831909142,1518.3410729972113
female,37,60.550845889869635,141.04084579292493,1322.0613039617344
female,33,106.69231411316997,176.21002159441414,1847.0791398139106
male,36,66.89820724494723,152.9116579357211,1508.1873742704372
female,29,117.7201272941033,205.82347646470197,2026.0270087732085
female,37,45.37328720869219,176.98991050337315,1243.424080007964
male,54,66.88265230326266,145.40011709724766,1348.8032550073917
female,56,83.08523422550743,194.3985933263389,1547.4254925522548
female,55,98.84874707948556,204.52033620484406,1721.573190300082
male,56,70.85627390882152,158.34905809605786,1454.7141039008736
male,57,67.76833945573274,191.10750270753095,1569.3905035621028
male,51,75.40237343364926,205.00895466134432,1784.4374348833826
male,22,115.27252514746111,195.8325943251229,2482.63769018618
male,22,58.23003369063684,135.68902583795628,1397.4051595135518
male,42,54.48322615835322,175.81578893765965,1411.540751732468
male,29,113.56464408994766,177.5849621780594,2320.5764220136116
female,58,117.31239910883716,161.46037920159785,1804.452174200766
male,20,89.840051289688,144.62714788027384,1890.27032607822
female,52,108.3876803071559,157.5521973708766,1739.9309519134536
female,55,80.70262096531552,204.21287311014237,1547.4729795450758
male,55,65.47822681228045,212.68147372928848,1659.3460317364866
female,30,87.99748861833393,142.35492731565574,1619.6965991910906
female,53,87.56344514952883,210.68832124102306,1634.4146202608367
female,37,53.63545594088208,181.62911367996512,1331.0177254705907
female,46,111.62672385541183,183.06271086297156,1846.156375325801
female,52,115.64657124082116,209.33124676814606,1905.138967297043
male,42,91.14190734542055,189.70508761923273,1985.0857793585537
male,30,40.94229480622299,202.0565001172161,1437.695223671998
male,26,103.90128349112463,173.26287301222615,2186.346801683131
male,21,53.293063952087536,196.79786528886711,1642.004349381406
male,31,104.34435087716585,157.0612293228742,2077.60715486337
female,18,65.83102173107514,201.26174662831653,1572.8082920766574
male,35,111.04375037153822,188.8092771096165,2301.5393809880616
female,58,65.9703834432174,200.57965569142914,1385.8391398966319
male,22,74.96720026023101,163.86802088103897,1768.5207120460143
female,18,98.19269702701385,178.59723334874806,1840.3536433645172
female,19,98.14911296642791,139.3646832785472,1762.6806313632624
female,36,67.04841160566247,188.6362894057138,1476.9250955855207
male,58,109.04722886225488,187.3161034106549,2111.251862219511
female,33,89.21825525881323,180.73258944121096,1688.3414655062713
male,56,100.42320816342088,143.4415395229581,1786.6771344803963
female,43,106.15282096124672,151.33867512616573,1749.147975835809
male,48,40.154635772707714,165.93365710550532,1124.552328373574
male,29,56.434304097669674,142.87392667679094,1361.3749365069432
male,26,42.37410704941392,140.3293497329438,1175.5817086433594
male,55,119.72396123025729,162.13807139199648,2152.3562380901963
male,57,92.21525536025848,206.08837206329815,1980.484886636235
female,32,45.36941922026293,151.91768475781126,1220.3834728053253
male,52,62.9961223995334,150.7328578085988,1335.553170610004
female,40,97.65928190761203,175.6882583990799,1726.9989909207918
male,48,41.4670342896143,143.57850029225426,1030.7549584443448
female,46,85.99646966878336,206.64839549709367,1644.6877711121988
female,21,74.21094422483893,158.31874785383116,1559.4729431517226
male,27,70.54811605875852,173.2503858422188,1720.9232761765504
female,35,45.951308999551216,158.82064329518025,1224.6905580587918
male,31,80.99348978731997,174.70142900664143,1844.7867338958765
male,45,95.26624847753163,205.09115977837956,2098.506988937293
female,35,89.98171700910243,196.10268237246567,1714.7251221471079
male,60,115.29233484839597,159.37662003486312,2043.8308341998647
male,50,60.43835315988297,172.31480462973045,1421.8683235109324
female,39,50.26884266202843,176.1236398980232,1279.2856761883208
male,44,71.87659261479072,197.03978582127542,1743.3731969172134
male,41,46.698405580163076,164.3313915767851,1253.7980287858982
male,40,46.09584945760763,150.82212381595875,1184.6810154933464
female,21,116.90667834092335,151.39093199759512,1954.9557891698014
male,25,66.36749874382528,160.75508117478208,1614.4357788450325
female,35,75.01957594828255,162.78073740781954,1509.9965689978922
male,48,102.25992261827328,173.14283026416274,2014.567515812864
male,56,44.02189378848439,190.88126137176985,1248.499990234625
male,30,45.89114131708009,162.60635599852293,1308.3727921704613
male,26,82.56367968492899,186.17962271800417,1957.5772481259482
female,40,110.70887349911689,182.52864079434391,1864.4469427415916
female,39,62.042808166692055,135.18467988217355,1316.1430322800973
female,21,102.92152907968924,207.98138180492867,1925.9081389281864
female,25,112.90377441131513,162.48042560609827,1918.4875820666884
female,46,109.85330462587197,146.7581411941684,1762.0337133464252
female,38,69.31559812043415,167.42166502313881,1450.0071451185186
male,39,62.439721640739585,180.9468279656712,1566.8781528724223
female,55,41.85437156461094,153.60021431569368,1082.3337517564078
female,42,83.91364318779421,179.26264324391792,1592.8100598061244
male,39,62.581215172508735,186.65460485227476,1597.379696697926
male,43,118.35287643209443,204.08060287350963,2424.402307117467
female,39,97.44895940784522,162.02190556846926,1704.3809241188922
male,48,79.26315915115939,203.44344532064864,1849.9559952676466
female,54,46.36322435789182,185.3807853464281,1188.9219674254114
male,27,56.44553996384314,188.88098254609307,1605.2127301809467
male,56,97.70964477988348,210.9250820024422,2086.985800981616
male,55,86.63371122323437,182.8097863793825,1800.7858905755234
male,37,57.2717645844389,207.00888622117324,1639.7172208005645
male,41,98.6936718559744,206.38073553307504,2179.1058078916226
male,23,56.101052172942836,206.62650246421083,1716.276859206411
female,33,75.66233637784092,206.8919863584871,1607.101097544494
female,51,69.26612595615734,145.92443441045077,1348.9761661780667
male,20,86.37662269837804,155.8361183625595,1898.7266622705833
male,60,91.8934353929032,209.93350740380615,1975.0320741936614
male,28,95.8954876977059,147.38004248789233,1933.2653084103817
female,25,59.46416029027234,194.9734072563071,1467.5565682800425
female,28,63.99173384208582,167.77597670615296,1446.5105076382497
female,32,60.60812817170812,202.5269422065703,1459.7383727882
male,35,89.12764023080283,150.70489854938825,1809.5566606161285
male,30,48.71781072018524,142.95711473769788,1248.9343424352496
male,58,44.08479157052027,192.19929868415036,1242.448975411458
male,34,105.7930279247215,194.54427661581366,2264.7891498738363
female,38,76.02787997566404,159.26403971715808,1499.1050896840177
female,27,83.02118012731245,171.30129304284048,1639.6869376867442
female,36,116.49610290683802,135.52158226797425,1851.5311592938444
male,60,91.40862082601566,169.13167013879152,1764.2342820620895
female,20,53.15714696446851,174.64155559991627,1393.0086742810577
male,45,48.433990183912314,152.53882729299394,1191.644117975643
male,58,40.3531472146731,198.83716002524196,1224.3480858080407
male,21,60.0248341723212,183.79792523014737,1669.5274897958438
female,26,78.32054243664686,137.27752960623133,1536.466777093182
female,58,62.047950335005694,197.3875066389315,1342.4234363356827
female,32,93.31964321790487,175.56389600812605,1722.6769557078574
male,58,71.9052403912525,183.1771317477668,1579.8422455137993
male,22,54.07552165203508,137.96830769061245,1351.6838660916164
male,34,42.254798420628255,135.68658480994978,1096.6734620878171
male,48,105.92717720434126,183.8389485584737,2118.504946197736
female,18,116.13249387597382,154.24331013074237,1966.8571626778107
female,37,70.88246170905651,185.958389669057,1503.960002211463
male,26,53.01534474755424,158.34382876903948,1412.025165610375
female,54,104.99655906212068,192.08098570638904,1762.0279178678798
female,37,94.19835009148764,197.34156662474732,1747.988720180679
male,20,93.93056776185111,145.3388346496991,1950.0754964778976
male,60,51.499756320681406,203.750825376055,1388.6870287657725
female,29,41.786814954372545,135.24784507074511,1169.3118247895432
female,51,61.8874955478961,144.82820624334747,1276.3863014747235
female,19,55.489295479847385,192.360402664187,1452.7668776025266
male,55,82.88054698115329,189.87395150265527,1784.5219003586421
female,27,80.14301999601813,160.57433308889725,1592.3182164363814
female,53,43.63046576901185,171.18492694581454,1141.2022589988173
male,50,102.31750308051048,148.9128312397662,1880.6265620495692
male,18,100.33459003059542,136.34515837532098,2006.6454402724182
female,42,81.36145161935275,169.35076568897483,1550.0664783604736
male,36,86.4010667047017,192.2053079550882,1972.9378228889548
female,24,119.66903097622463,203.12480148839757,2063.0518259791716
female,30,79.5602055433959,139.4663313848109,1533.6669586733954
male,22,115.60594160777273,179.569177491142,2405.8562920950585
male,23,73.29845196500749,153.50709508754886,1686.98471124186
female,30,40.20951525649081,145.97954407135114,1169.4057509298214
female,38,64.94643038398901,140.75769791629355,1358.8964549072302
male,40,72.18154352695856,169.38687708858595,1636.2387695698756
male,42,79.54524988163928,150.16591509551913,1627.8172590954223
male,56,87.09231353853308,134.8511770397685,1560.3997498847918
female,21,70.84021829112767,166.48345494321097,1542.3433991629943
male,36,92.97155764130987,173.24394633216957,1968.4183810678553
male,32,102.58834916112598,173.0707701436828,2126.8028639943277
male,57,116.9750421684185,187.91799560607583,2230.025561832952
male,28,61.319984106072816,159.689938928149,1519.4385459160308
female,31,43.521497817829236,203.49950496035757,1302.8141678085626
female,51,49.36329745161967,140.89015175777013,1149.3319942817138
female,40,83.79190496903135,158.41336148845903,1562.4267059724962
male,22,114.29422693483362,153.19814281268987,2255.8859288458493
male,50,89.77315740069656,178.64410699888418,1856.8873815749953
female,57,94.85130516021755,160.77501943993727,1593.0648172110446
female,53,97.52456832535631,134.24465248939686,1588.2520540007667
female,21,107.24517153803318,153.8404660273364,1867.094437568784
female,52,106.18935519023222,166.4574180726871,1735.3830271186616
